24/3/2021,Transportes de Cargas,SAN JUAN Y AGUSTIN GONZALEZ
24/3/2021,Transportes de Cargas,RIOJA N°900
30/3/2021,Particular,Buenos Aires AL 800
1/4/2021,Remisses,SAN JUAN 900
1/4/2021,Remisses,SAN JUAN 869
5/4/2021,Particular,H Yrigoyen al 2400
7/4/2021,Particular,9 DE JULIO 1100
13/4/2021,Particular,J. R VIDAL N°1800
15/4/2021,Particular,córdoba 870
17/4/2021,Transportes de Cargas,AGUSTIN GONZALEZ 100
17/4/2021,Transportes de Cargas,SAN LORENZO 916
18/4/2021,Transportes de Cargas,RAFAELA 2100
19/4/2021,Particular,Junin al 1900
19/4/2021,Particular,córdoba al 800
8/4/2021,Remisses,San Juan 800
10/4/2021,Remisses,PLÁCIDO MARTINEZ 900
20/4/2021,Particular,MORENO AL 1300
20/4/2021,Particular,SANTA FE 900
20/4/2021,Particular,BELGRANO 925
21/4/2021,Taxi,9 DE JULIO 1308
27/8/2021,Particular,P. MARTINEZ 1208
24/4/2021,Remisses,CHACABUCO 1000
26/4/2021,Particular,RIVADAVIA AL 1400
27/4/2021,Remisses,9 de Julio 1400
27/4/2021,Particular,san juan al 800
27/4/2021,Particular,san Juan al 800
27/4/2021,Particular,san juan al 800
29/4/2021,Particular,san juan al 800
2/5/2021,Remisses,ROCA AL 1000
3/5/2021,Remisses,chacabuco al 1000
4/5/2021,Particular,CORDOBA 976
10/5/2021,Particular,mendoza al 709
11/5/2021,Particular,H yrigoyen al 1212
11/5/2021,Particular,España al 1183
13/5/2021,Particular,SAN MARTÍN AL 1500
13/5/2021,Particular,ESPAÑA AL 973
15/5/2021,Remisses,CHACABUCO 1100
17/5/2021,Particular,SANTA FE 900
17/5/2021,Particular,SAN JUAN 800
17/5/2021,Particular,ESPAÑA 1100
18/5/2021,Minibus,SAN JUAN 800
19/5/2021,Particular,AYACUCHO 3200
21/5/2021,Particular,RAUL ALFONSIN 3200
21/5/2021,Particular,RAUL ALFONSIN 3200
21/5/2021,Particular,SAN MARTIN 1600
21/5/2021,Particular,CATAMARCA 1091
1/6/2021,Particular,SANTA FE 900
1/6/2021,Particular,H. YRIGOYEN 1632
1/6/2021,Particular,C. PELLEGRINI 1889
8/6/2021,Particular,SAN MARTIN 1000
8/6/2021,Particular,SAN JUAN 800
9/6/2021,Particular,RAUL ALFONSIN 3200
14/6/2021,Particular,san juan 800
14/6/2021,Particular,españa 1387
15/6/2021,Particular,san juan 900
19/6/2021,Remisses,GOBERNADOR RUIZ N° 2418
21/6/2021,Transportes de Cargas,RAFAELA AL 2100
22/6/2021,Particular,BUENOS AIRES 1490
22/6/2021,Particular,ESPAÑA 1100
29/6/2021,Particular,H. Yrigoyen 1600
30/6/2021,Particular,9 DE JULIO 1616
30/6/2021,Particular,SALTA 800
30/6/2021,Particular,MENDOZA 685
7/7/2021,Remisses,SANTA FE AL 900
7/7/2021,Particular,9 DE JULIO 1100
7/7/2021,Particular,SAN MARTIN 2413
7/7/2021,Particular,ESPAÑA 1225
9/7/2021,Transportes de Cargas,ARMENIA 2600
21/7/2021,Particular,SAN MARTIN 1500
27/7/2021,Particular,SAN LORENZO 800
29/7/2021,Particular,9 de Julio al 1610
29/7/2021,Particular,9 de julio al 1648
29/7/2021,Particular,jujuy1118
29/7/2021,Particular,H. IRIGOYEN AL 1660
30/7/2021,Particular,H. YRIGOYEN 1600
4/8/2021,Particular,BELGRANO 900
5/8/2021,Particular,MENDOZA AL 1300
9/8/2021,Particular,H. Yrigoyen 2000
14/8/2021,Particular,9 DE JULIO 1300
19/8/2021,Particular,CORDOBA 800
19/8/2021,Particular,9 DE JULIO 1732
20/8/2021,Particular,MORENO 1666
23/8/2021,Particular,PLACIDO MARTINEZ 1100
24/8/2021,Particular,SAN JUAN 800
24/8/2021,Particular,BELGRANO 1011
25/8/2021,Particular,SAN LORENZO 800
27/8/2021,Particular,CATAMARCA 1200
27/8/2021,Particular,MORENO AL 1200
28/8/2021,Remisses,AV. LA PAZ Y HONDURAS
30/8/2021,Particular,SAN MARTIN 1800
1/9/2021,Particular,san juan 800
1/9/2021,Particular,belgrano 1400
2/9/2021,Particular,SAN JUAN 800
8/9/2021,Particular,h. yrigoyen 900
10/9/2021,Particular,25 DE MAYO 614
11/9/2021,Remisses,CÓRDOBA AL 800
13/9/2021,Particular,jujuy 853
14/9/2021,Particular,TUCUMAN 400
14/9/2021,Particular,PARAGUAY 838
15/9/2021,Particular,25 DE MAYO 600
16/9/2021,Particular,9 DE JULIO 1000
16/9/2021,Particular,25 DE MAYO 1430
16/9/2021,Particular,25 DE MAYO 1400
17/9/2021,Particular,BOLIVAR 800
18/9/2021,Remisses,GDOR.RUIZ 2357
20/9/2021,Remisses,san juan 800
20/9/2021,Particular,DARSENA DEL PUERTO
20/9/2021,Particular,C. PELLEGINI 1427
21/9/2021,Particular,9 de julio 1626
22/9/2021,Particular,25 DE MAYO 1300
22/9/2021,Particular,salta 1480
22/9/2021,Remisses,SAN LORENZO 940
24/9/2021,Remisses,GDOR. RUIZ 2357
24/9/2021,Remisses,CHACABUCO Y S. MARTIN
25/9/2021,Transportes de Cargas,CHACABUCO 1112
25/9/2021,Remisses,CHACABUCO AL 1000
29/9/2021,Particular,SAN JUAN AL 800
2/10/2021,Particular,SAN LORENZO 886
1/10/2021,Particular,córdoba 800
4/10/2021,Particular,MENDOZA 1315
5/10/2021,Remisses,SAN JUAN AL 800
6/10/2021,Particular,9 de julio 1602
7/10/2021,Particular,RIVADAVIA 1400
9/10/2021,Remisses,CHACABUCO 1000
13/10/2021,Particular,san lorenzo 800
13/10/2021,Particular,RIVADAVIA 1000
14/10/2021,Remisses,CATAMARCA 900
14/10/2021,Remisses,Catamarca 1000
14/10/2021,Particular,SALTA 800
18/10/2021,Particular,3 DE ABRIL AL 1200
18/10/2021,Particular,3 DE ABRIL 1200
18/10/2021,Particular,9 de julio al 1610
18/10/2021,Particular,salta al1480
19/10/2021,Particular,CORDOBA 314
19/10/2021,Particular,san Juan al 800
19/10/2021,Particular,san martin al 787
19/10/2021,Particular,san martin al 400
20/10/2021,Particular,San Martin al 1000
20/10/2021,Particular,SAN MARTIN 800
20/10/2021,Remisses,SAN MARTIN 900
20/10/2021,Remisses,MENDOZA 800
21/10/2021,Particular,san Martin al 1000
22/10/2021,Particular,CATAMARCA AL 600
22/10/2021,Particular,BELGRANO 1500
23/10/2021,Particular,SAN LORENZO AL 800
26/10/2021,Particular,BUENOS AIRES 700
28/10/2021,Particular,BOLIVAR 1788
29/10/2021,Particular,BUENOS AIRES 1500
29/10/2021,Particular,AYACUCHO 3200
29/10/2021,Particular,SAN MARTIN 785
29/10/2021,Particular,SAN MARTIN 585
1/11/2021,Particular,STA. FE AL 800
1/11/2021,Particular,buenos aires 1400
4/11/2021,Particular,San Juan al 550
5/11/2021,Particular,BELGRANO 2157
8/11/2021,Particular,Irigoyen 1960
8/11/2021,Particular,Irigoyen 1970
4/11/2021,Particular,San Martin al 585
8/11/2021,Particular,Irigoyen 2283
8/11/2021,Particular,CORDOBA 700
8/11/2021,Particular,Carlos Pellegrini al 1400
10/11/2021,Particular,bolívar 1900
11/11/2021,Particular,Pellegrini 2100
11/11/2021,Particular,vera 1200
13/11/2021,Transportes de Cargas,BRASIL 1229
13/11/2021,Particular,9 de Julio al 1400
13/11/2021,Particular,9 de Julio al 1000
13/11/2021,Particular,Catamarca al 600
17/11/2021,Particular,H Yrigoyen al 1600
17/11/2021,Particular,san Martin al 589
19/11/2021,Particular,TUCUMAN 400
19/11/2021,Particular,JUNIN 1619
20/11/2021,Transportes de Cargas,CHACABUCO AL 1000
20/11/2021,Particular,CATAMARCA 1051
20/11/2021,Particular,9 DE JULIO 1500
21/11/2021,Remisses,GDOR RUIZ 2398
24/11/2021,Particular,Catamarca al 600
24/11/2021,Particular,San Martin al 585
25/11/2021,Particular,Catamarca al 700
25/11/2021,Particular,H YRIGOYEN AL 1618
25/11/2021,Particular,CORDOBA AL 374
25/11/2021,Particular,QUINTANA AL 1177
26/11/2021,Particular,PLACIDO MARTINEZ 1300
26/11/2021,Particular,9 DE JULIO 1614
26/11/2021,Particular,CORDOBA AL 1200
27/11/2021,Particular,9 DE JULIO AL 700
29/11/2021,Particular,Vera al 1200
1/12/2021,Particular,Catamarca al 1200
1/12/2021,Particular,Catamarca al 1200
1/12/2021,Particular,pARAGUAY AL 824
1/12/2021,Particular,Ayacucho al 3200
2/12/2021,Particular,san Martin al 1800
2/12/2021,Particular,H. Yrigoyen al 2200
2/12/2021,Particular,9 de Julio 1100
3/12/2021,Particular,PLACIDO MARTINEZ 1228
3/12/2021,Particular,SAN MARTIN 585
4/12/2021,Particular,CATAMARCA 800
4/12/2021,Particular,CORDOBA 800
4/12/2021,Remisses,CORDOBA 800
3/12/2021,Particular,Santa Fe e H.Yrigoyen
6/12/2021,Particular,H Yrigoyen al 1642
6/12/2021,Particular,CATAMARCA 641
7/12/2021,Motocicleta de mas 50 cc,PELLEGRINI Y MENDOZA
8/12/2021,Particular,JUNIN 1600
11/12/2021,Particular,CATAMARCA AL 800
12/12/2021,Particular,San Lorenzo al 890
14/12/2021,Particular,9 de julio 1610
14/12/2021,Particular,Catamarca 600
16/12/2021,Particular,BOLIVAR 800
18/12/2021,Particular,SAN LORENZO 800
19/12/2021,Particular,Catamarca AL 900
22/12/2021,Particular,Catamarca 600
24/12/2021,Particular,CORDOBA 800
27/12/2021,Particular,catamarca al 411
4/1/2022,Particular,Pellegrini 1425
4/1/2022,Particular,córdoba 660
5/1/2022,Particular,Catamarca 581
8/1/2022,Particular,9 DE JULIO AL 1300
8/1/2022,Particular,9 DE JULIO 1300
21/1/2022,Particular,Hipolito Yrigoyen al 2058
27/1/2022,Particular,salta 1300
28/1/2022,Remisses,JUNIN 1625
31/1/2022,Particular,España al 1009
31/1/2022,Particular,9 de julio al 1610
1/2/2022,Particular,San Lorenzo al 866
15/1/2020,Particular,HIPOLITO IRIGOYEN AL 1600
3/2/2022,Particular,MORENO AL 1088
2/2/2022,Particular,9 DE JULIO 1610
4/2/2022,Particular,AV. 3 DE ABRIL AL 1200
4/2/2022,Particular,MORENO AL 1088
3/2/2022,Particular,HIPOLITO HIRIGOYEN AL2200
5/2/2022,Transportes de Cargas,AV MAIPU 2496
7/2/2022,Particular,SAN MARTIN AL 787
7/2/2022,Particular,SAN MARTIN AL 1000
9/2/2022,Particular,JUNIN AL 1887
10/2/2022,Particular,PLACIDO MARTNINEZ 1000
11/2/2022,Particular,IRIGOYEN 1600
12/2/2022,Particular,PLACIDO MARTINEZ -PLAYON PUERTO
12/2/2022,Particular,ESPAÑA AL 1300
13/2/2022,Remisses,CHACABUCO AL 1100
11/2/2022,Particular,CARLOS PELLEGRINI AL 1400
14/2/2022,Remisses,SAN LORENZO AL 940
14/2/2022,Remisses,SAN LORENZO AL 900
15/2/2022,Motocicleta de mas 50 cc,LA RIOJA AL 665
15/2/2022,Particular,JUNIN AL 881
16/2/2022,Particular,BOLIVAR AL 1400
17/2/2022,Particular,BUENOS AIRES AL 1300
17/2/2022,Particular,CARLOS PELLEGRINI AL 1100
16/2/2022,Particular,SAN MARTIN AL 783
18/2/2022,Particular,9 DE JULIO AL 1300
18/2/2022,Remisses,ACCESO PERICHON
20/2/2022,Remisses,RUTA 12 Y ACCESO PERICHON
19/2/2022,Transportes de Cargas,RUTA 12 ACCESO PERICHON
21/2/2022,Particular,RIVADAVIA 715
21/2/2022,Particular,AV.VERA AL 1426
20/2/2022,Particular,CATAMARCA AL 800
22/2/2022,Particular,CORDOBA AL 500
22/2/2022,Particular,BOLIVAR AL 1100
22/2/2022,Particular,SAN JUAN AL 800
22/2/2022,Particular,ESPAÑA AL 700
22/2/2022,Particular,CATAMARCA AL 641
22/2/2022,Particular,FRAY JOSE QUINTANA AL 1100
23/2/2022,Particular,AV. ALVEAR AL 1400
23/2/2022,Particular,BOLIVAR AL 1100
24/2/2022,Particular,9 DE JULIO AL 1600
24/2/2022,Particular,SAN MARTIN AL 787
25/2/2022,Remisses,SAN LORENZO AL 900
25/2/2022,Remisses,SAN LORENZO AL 800
26/2/2022,Remisses,ACCESO AEROPUERTO
25/2/2022,Remisses,ACCESO PERICHON
25/2/2022,Remisses,ACCESO PERICHÓN
26/2/2022,Remisses,ACCESO PERICHÓN
26/2/2022,Remisses,ACCESO PERICHÓN
26/2/2022,Remisses,MURCIA Y SICILIA
2/3/2022,Taxi,AV. CENTENARIO Y R.ALFONSIN
2/3/2022,Particular,SANTA FE AL 1033
3/3/2022,Particular,PARAGUAY 884
4/3/2022,Remisses,ACCESO PERICHÓN
6/3/2022,Particular,CORDOBA AL 900
5/3/2022,Particular,CORDOBA AL 802
8/3/2022,Particular,SAN MARTIN AL 400
9/3/2022,Particular,PLACIDO MARTINEZ AL 1100
10/3/2022,Particular,FRAY JOSE QUINTANA AL 400
11/3/2022,Particular,VERA 1000
11/3/2022,Particular,J.R. VIDAL AL 1800
14/3/2022,Particular,CATAMARCA AL 1200
14/3/2022,Particular,CATAMARCA AL 600
15/3/2022,Particular,SAN MARTIN AL 1500
15/3/2022,Particular,SAN MARTIN AL 787
15/3/2022,Particular,CATAMARCA AL 1019
16/3/2022,Particular,JUNIN 1600
16/3/2022,Particular,25 DE MAYO 1600
19/3/2022,Remisses,MEDRANO 2250
19/3/2022,Particular,CATAMARCA987
20/3/2022,Remisses,CHACABUCOAL 1000
21/3/2022,Remisses,SAN LORENZO AL 900.
21/3/2022,Remisses,SAN LORENZO AL 900
22/3/2022,Particular,9 DE JULIO 1100
22/3/2022,Particular,SAN MARTIN AL 1000
23/3/2022,Remisses,SAN JUAN 800
26/3/2022,Transportes de Cargas,25 DE MAYO 700
27/3/2022,Remisses,BELGRANO 2165
29/3/2022,Particular,CORDOBA AL 1246
29/3/2022,Particular,CATAMARCA AL 635
3/4/2022,Remisses,MAIPU AL 300
8/4/2022,Particular,9 DE JULIO Y MENDOZA
8/4/2022,Particular,9 DE JULIO Y MENDOZA
10/4/2022,Remisses,CATAMARCA 700
12/4/2022,Particular,ESPAÑA AL 639
12/4/2022,Particular,DON BOSCO AL 1100
14/4/2022,Remisses,PATAGONIA Y SARMIENTO
17/4/2022,Remisses,CHACABUCO Y SAN MARTIN
18/4/2022,Particular,9 DE JULIO AL 1000
18/4/2022,Particular,SAN JUAN AL 560
19/4/2022,Remisses,SANCHEZ DE BUZTAMANTE Y AV. CAZADORES
20/4/2022,Particular,CATAMARCA AL 1200
24/4/2022,Transportes de Cargas,CHACABUCO AL 1000
27/4/2022,Particular,F.J. QUINTANA AL 770.
27/4/2022,Particular,SAN MARTIN AL 401.
29/4/2022,Particular,PELLEGRINI 1335
3/5/2022,Remisses,SAN JUAN AL 800
3/5/2022,Remisses,SAN JUAN AL 800.
4/5/2022,Remisses,20 de mayo al 700.
5/5/2022,Particular,SAN MARTIN AL 401/415
7/5/2022,Remisses,CHACABUCO 1000
10/5/2022,Particular,SAN LORENZO AL 400
11/5/2022,Particular,9 DE JULIO AL 958
12/5/2022,Remisses,NECOCHEA AL 100.
12/5/2022,Particular,SALTA AL 1300
12/5/2022,Particular,SAN JUAN AL 100
12/5/2022,Particular,SALTA AL 876
12/5/2022,Particular,LA RIOJA AL 1000.
12/5/2022,Particular,SANTA FE AL 397
12/5/2022,Particular,CATAMARCA AL 1260
12/5/2022,Particular,SAN JUAN AL 800
12/5/2022,Particular,SAN MARTIN AL 819
13/5/2022,Particular,SAN MARTIN 401
13/5/2022,Particular,SAN MARTIN 401
14/5/2022,Particular,IRIGOYEN 1200
14/5/2022,Particular,SAN LORENZO 864
14/5/2022,Particular,JULIO 1516
14/5/2022,Particular,NICARAGUA 3100
13/5/2022,Particular,CORDOBA 420
16/5/2022,Particular,C.PELLEGRINI AL 1100
16/5/2022,Remisses,"SANCHEZ DE BUZTAM,ANTE AL 2100"
19/5/2022,Remisses,AV.LA PRIDA 700
19/5/2022,Particular,CATAMARCA AL 417
30/5/2022,Particular,CASCO 1200
20/5/2022,Remisses,SARMIENTO 3206
20/5/2022,Particular,SAN LORENZO 470
20/5/2022,Particular,SAN MARTIN 589
20/5/2022,Particular,CORDOBA 800
23/5/2022,Particular,CHACO AL 1500
23/5/2022,Particular,SAN MARTIN 401.
23/5/2022,Particular,LA RIOJA AL 700.
26/5/2022,Particular,SANTA FE AL 900.
26/5/2022,Particular,LA RIOJA 1200
27/5/2022,Particular,SAN JUAN 500
27/5/2022,Particular,SAN JUAN AL 1000
28/5/2022,Taxi,CÓRDOBA 800
31/5/2022,Remisses,CARLOS PELLEGRINI AL 1100
31/5/2022,Remisses,SAN JUAN AL 800
30/5/2022,Particular,BELGRANO AL 900
1/6/2022,Particular,NECOCHEA AL 1000
1/6/2022,Remisses,LAVALLE AL 1000
1/6/2022,Remisses,NECOCHEA AL 1000
1/6/2022,Remisses,PITAGORA Y MEDRANO
1/6/2022,Particular,CHACO 1200
1/6/2022,Particular,BOLIVAR AL 1200
1/6/2022,Particular,BOLIVAR AL 1700
2/6/2022,Remisses,ARTIGAS AL 1400
2/6/2022,Particular,LAVALLE 560
3/6/2022,Particular,JUNIN AL 881
3/6/2022,Particular,LA RIOJA AL 1025
4/6/2022,Remisses,MAIPU 2400
4/6/2022,Particular,CATAMARCA AL 1000
4/6/2022,Particular,CATAMARCA 1000
4/6/2022,Particular,CATAMARCA 800
4/6/2022,Remisses,AV. MAIPU 2400
5/6/2022,Remisses,CHACABUCO Y SAN MARTIN
7/6/2022,Particular,SAN JUAN AL 1000
7/6/2022,Particular,SAN MARTIN AL 400
7/6/2022,Particular,SAN JUAN AL 800
7/6/2022,Particular,SAN JUAN 1000
7/6/2022,Particular,AYACUYO 3200
7/6/2022,Particular,SAN LORENZO AL 470
7/6/2022,Particular,SAN LORENZO 410
7/6/2022,Remisses,SAN LORENZO AL 960
8/6/2022,Particular,SAN MARTIN AL 1800
8/6/2022,Particular,RIVADAVIA 717
8/6/2022,Particular,SALTA 1480
8/6/2022,Particular,HIPOLITO IRIGOYEN 1600
9/6/2022,Particular,CARLOS PELLEGRINI1440
9/6/2022,Particular,SAN LUIS 1100
9/6/2022,Particular,SAN MARTIN AL 585
11/6/2022,Particular,NUNIN N°881
12/6/2022,Particular,RIVADAVIA ESQ. SAN LUIS
13/6/2022,Particular,hIPOLITO iRIGOYEN AL 2000
13/6/2022,Particular,AV. RAUL ALFONSIN 3200
14/6/2022,Particular,SAN MARTIN 785
14/6/2022,Particular,SAN MARTIN 589
14/6/2022,Particular,RIVADAVIA 717/727
15/6/2022,Particular,BELGRANO 2157
16/6/2022,Particular,SALTA 1300
17/6/2022,Particular,CATAMARCA AL 900
17/6/2022,Particular,CATAMARCA  AL 800
18/6/2022,Transportes de Cargas,AGUSTIN GONZALEZ Y SAN JUAN
18/6/2022,Particular,JUNIN AL 800
18/6/2022,Particular,SAN MARTIN AL 1000
21/6/2022,Particular,SALTA 1480
21/6/2022,Particular,CORDOBA 500
21/6/2022,Particular,MENDOZA 1000
22/6/2022,Particular,BUENOS AIRES 1500
23/6/2022,Particular,9 DE JULIO 1508
23/6/2022,Particular,9 DE JULIO 1616
23/6/2022,Particular,SALTA AL 1300
25/6/2022,Particular,SAN MARTIN 1600
27/6/2022,Particular,SAN MARTIN 787
27/6/2022,Particular,SAN JUAN 800
29/6/2022,Particular,salta 1480
30/6/2022,Particular,RIVADAVIA 1500 Y EN OBSERVACIONES LA INSPECTORA DICE*DIGO ENTRE RIOS 1500*.
30/6/2022,Remisses,san lorenzo al 900
1/7/2022,Particular,IRIGOYEN AL 1200
3/7/2022,Particular,H. IRIGOYEN 1467
4/7/2022,Particular,JUNIN AL 700
4/7/2022,Particular,CORDOBA 650
5/7/2022,Particular,BUENOS AIRES 1400
5/7/2022,Particular,SAN LUIS AL 700
5/7/2022,Particular,SAN LUIS AL 700
5/7/2022,Particular,CATAMARCA AL 855
5/7/2022,Particular,IRIGOYEN 700
6/7/2022,Particular,25 DE MAYO AL 1500
6/7/2022,Particular,CORDOBA AL 700
7/7/2022,Particular,SALTA AL 1480
7/7/2022,Particular,BOLIVAR AL 1500
7/7/2022,Particular,MENDOZA AL 600
8/7/2022,Particular,BUENOS AIRES 800
9/7/2022,Particular,H. IRIGOYEN 1818
9/7/2022,Particular,JUNIN 891
11/7/2022,Particular,25 DE MAYO AL 1672
12/7/2022,Particular,SANTA FE AL 300
12/7/2022,Particular,9 DE JULIO AL 1130
12/7/2022,Particular,JUJUY AL 1030
12/7/2022,Particular,SALTA AL 1300
12/7/2022,Particular,SAN MARTIN 1064
14/7/2022,Particular,CORDOBA AL900
18/7/2022,Particular,SANTA FE AL 600
21/7/2022,Particular,SAN JUAN AL 800
23/7/2022,Particular,9 DE JULIO AL 1500
25/7/2022,Particular,santa fe al 900
27/7/2022,Particular,San Martin al 1000
27/7/2022,Particular,Junin al 747
28/7/2022,Particular,H Yrigoyen al 1600
28/7/2022,Remisses,SANTA FE 900
29/7/2022,Particular,SAN MARTIN 1000
29/7/2022,Particular,9 DE JULIO 1600
29/7/2022,Particular,CATAMARCA 900
1/8/2022,Particular,SAN MARTIN 585
1/8/2022,Particular,SAN JUAN AL 800
1/8/2022,Particular,SALTA AL 1480
2/8/2022,Particular,SAN MARTIN 1500
2/8/2022,Particular,RIVADAVIA ESQUINA SALTA
3/8/2022,Remisses,9 DE JULIO 1400
3/8/2022,Particular,CATAMARCA AL 400
3/8/2022,Particular,CATAMARCA 600
4/8/2022,Particular,JUNIN AL 881
4/8/2022,Particular,SAN MARTIN AL 400
4/8/2022,Particular,CATAMARCA AL 600
5/8/2022,Particular,SAN MARTIN N° 1100
6/8/2022,Particular,BOLIVAR 1500
6/8/2022,Particular,H. IRIGOYEN AL 1.900
9/8/2022,Particular,BOLIVAR AL 1386
9/8/2022,Particular,H.IRIGOYEN 1300
10/8/2022,Particular,CORDOBA AL 800
10/8/2022,Particular,9 DE JULIO AL 1600
10/8/2022,Particular,SAN MARTIN 589
10/8/2022,Particular,SAN JUAN AL 900
10/8/2022,Particular,SAN JUAN AL 900
10/8/2022,Particular,CATAMARCA AL 400
11/8/2022,Particular,CORDOBA AL 1000
11/8/2022,Particular,9 DE JULIO AL 1100
13/8/2022,Particular,CATAMARCA 1.100
16/8/2022,Particular,Bolivar 1300
16/8/2022,Particular,ESPAÑA 1030
16/8/2022,Particular,SALTA 1300
16/8/2022,Particular,RIVADAVIA 717
16/8/2022,Particular,MENDOZA 1000
16/8/2022,Particular,SAN MARTIN 400
17/8/2022,Transportes de Cargas,AV. MAIPU 2490
18/8/2022,Particular,RIVADAVIA AL 727
18/8/2022,Particular,SAN LORENZO AL 800
19/8/2022,Particular,SALTA 1546
19/8/2022,Particular,CORDOBA 500
20/8/2022,Particular,9 DE JULIO 1508
22/8/2022,Remisses,MENDOZA 859
23/8/2022,Particular,SALTA AL 1300
23/8/2022,Particular,SANTA FE AL 900
23/8/2022,Particular,BUENOS AIRES AL 1500
23/8/2022,Particular,SAN JUAN AL 1000
24/8/2022,Remisses,NECOCHEA AL 1000
24/8/2022,Particular,CORDOBA AL 700
24/8/2022,Particular,IRIGOYEN AL 1600
25/8/2022,Particular,TUCUMAN AL 924
25/8/2022,Particular,SALTA AL 1300
26/8/2022,Particular,IRIGOYEN 2100
26/8/2022,Particular,CATAMARCA AL 600
26/8/2022,Particular,SAN MARTIN 1600
27/8/2022,Remisses,CORDOBA 800
30/8/2022,Particular,CORDOBA AL 748
30/8/2022,Particular,SAN JUAN AL 676
30/8/2022,Particular,9 DE JULIO AL 182
30/8/2022,Particular,SAN MARTIN 800
31/8/2022,Particular,9 DE JULIO AL 1516
31/8/2022,Particular,MENDOZA AL 1011
31/8/2022,Remisses,TUCUMAN AL 1473
1/9/2022,Particular,SANTA FE 900
1/9/2022,Particular,SAN JUAN 500
1/9/2022,Particular,SAN LUIS 1197
3/9/2022,Remisses,CÓRDOBA 800
5/9/2022,Particular,CATAMARCA AL 500
5/9/2022,Particular,SAN MARTIN AL 1000
6/9/2022,Particular,9 DE JULIO AL 1000
7/9/2022,Particular,BUENOS AIRES 1519
8/9/2022,Particular,3 DE ABRIL 634
8/9/2022,Particular,SAN LORENZO AL 800
8/9/2022,Particular,SAN MARTIN AL 400
10/9/2022,Remisses,CHACABUCO AL 1.000
10/9/2022,Particular,SANTA FE 900
11/9/2022,Particular,3 DE ABRIL 1191
12/9/2022,Particular,9 DE JULIO 940
13/9/2022,Particular,MENDOZA 787
14/9/2022,Particular,9 DE JULIO 1620
14/9/2022,Particular,9 DE JULIO 1130
14/9/2022,Transportes de Cargas,CATAMARCA AL 600
14/9/2022,Particular,CATAMARCA 1000
14/9/2022,Remisses,SAN LORENZO 800
15/9/2022,Particular,ESPAÑA 1289
15/9/2022,Particular,H. YRIGOYEN 1600
15/9/2022,Colectivo,SAN JUAN 800
17/9/2022,Particular,CATAMARCA AL 900
17/9/2022,Particular,CATAMARCA AL 900
19/9/2022,Particular,SAN MARTIN 1058
19/9/2022,Particular,SAN MARTIN AL 1000
19/9/2022,Particular,JUNIN AL 1600
20/9/2022,Transportes de Cargas,CORDOBA 800
20/9/2022,Particular,BOLIVAR 1400
20/9/2022,Particular,MENDOZA 1007
20/9/2022,Particular,9 DE JULIO AL 1300
21/9/2022,Particular,SAN JUAN AL 800
21/9/2022,Particular,IRIGOYEN AL 2116
21/9/2022,Particular,SAN LORENZO AL 600
21/9/2022,Particular,SAN MARTIN AL 1200
22/9/2022,Particular,CATAMARCA AL 417
22/9/2022,Particular,SAN MARTIN AL 400
26/9/2022,Transportes de Cargas,SAN LORENZO AL 900
26/9/2022,Remisses,SAN LORENZO AL 960
27/9/2022,Remisses,CORDOBA AL 882
27/9/2022,Remisses,CORDOBA AL 800
27/9/2022,Particular,9 DE JULIO AL 1300
28/9/2022,Remisses,NECOCHEA AL 1000
28/9/2022,Particular,MENDOZA AL 1003
28/9/2022,Particular,9 DE JULIO AL 1282
30/9/2022,Particular,BELGRANO 2157
30/9/2022,Particular,PELLEGRINI 1100
30/9/2022,Remisses,SALTA AL 800
6/10/2022,Particular,9 DE JULIO AL 1847
1/10/2022,Transportes de Cargas,CÓRDOBA 800
3/10/2022,Remisses,CORDOBA AL 800
4/10/2022,Transportes de Cargas,SALTA 800
5/10/2022,Transportes de Cargas,CHACABUCO 1109
6/10/2022,Remisses,SAN JUAN 800
6/10/2022,Particular,PARAGUAY 780
7/10/2022,Remisses,AV GDOR RUIZ 2400
8/10/2022,Transportes de Cargas,MAYPU 2499
8/10/2022,Transportes de Cargas,COSQUIN Y ESTRADA
10/10/2022,Particular,SAN LORENZO AL 888
11/10/2022,Remisses,9 de JULIO AL 1450
11/10/2022,Remisses,9 de julio 1400
11/10/2022,Particular,CATAMARCA 1100
13/10/2022,Particular,SAN JUAN 100
15/10/2022,Particular,9 DE JULIO 1200
17/10/2022,Remisses,Santa Fe al 900
18/10/2022,Particular,Rivadavia al 700
18/10/2022,Particular,Santa Fe al 900
18/10/2022,Particular,PARAGUAY AL 900
19/10/2022,Remisses,Cordoba al 800
19/10/2022,Remisses,San Lorenzo al 900
19/10/2022,Particular,9 de Julio al 1282
21/10/2022,Particular,CATAMARCA 639
21/10/2022,Particular,CATAMARCA N° 600
22/10/2022,Remisses,J.R.VIDAL Y NECOCHEA
23/10/2022,Remisses,J.R. VIDAL Y  NECOCHEA
23/10/2022,Remisses,Placido Martinez al 900
24/10/2022,Remisses,San Martin al 1400
24/10/2022,Particular,Catamarca al 800
24/10/2022,Particular,Catamarca al 700
25/10/2022,Remisses,San Juan al 800
25/10/2022,Particular,Catamarca al 417
25/10/2022,Particular,Dan Juan al 900
25/10/2022,Particular,9 de Julio al 1400
25/10/2022,Particular,H. Irigoyen al 1908
